asset_id,asset_type,asset_age_years,substation_region,manufacturer,power_load_mw,load_utilization_pct,voltage_fluctuation_pct,frequency_deviation_hz,transformer_temperature_c,oil_quality_score,equipment_health_score,vibration_level,maintenance_overdue_days,maintenance_events_last_12m,inspection_score,previous_outages_12m,avg_outage_duration_minutes,customer_complaints_last_12m,temperature_c,humidity_pct,wind_speed_kmh,rainfall_mm,storm_risk_index,customers_served,estimated_revenue_loss,regulatory_penalty_cost,legacy_asset_code,grid_cluster_id,monitoring_batch_id,administrative_reference,grid_failure_flag
149848,Switchgear,18,South,GE,98.5987745954104,42.4087571470953,4.40180047723755,-0.0172828514598536,51.0044305926709,83.6605762803529,48.2946970766092,2.35336633107467,79,3,10.0657553985971,3,99.2347902588677,4,20.9438742798643,61.5002370462779,49.1695605942632,10.1907518860332,20.9014388430559,30557,558086.515589649,104883.122093575,461747,3,8455,431436,0
149849,Transmission Line,10,Central,ABB,83.0726301279085,98.3130722741777,11.8745250342022,0.102874729865704,69.3534859797688,62.6364788662933,37.6055887523476,1.12463233590468,108,6,32.8974288084785,2,35.3752262914308,7,18.3023405889396,54.7705291422066,55.7808391275052,28.4489027734736,4.82978768000681,36758,560633.967383035,269438.145284812,859509,15,8348,836560,1
149850,Transformer,11,South,Hitachi,112.37754028652,62.9906917504464,9.39910938220093,0.0732140090296867,51.6878834087965,52.3578844885822,58.5903560984182,11.7997476113627,3,3,7.21967005012599,1,49.9559493636769,4,34.19958483047,48.1725056693369,72.9405293248046,27.9812179786656,96.406375171924,59865,803810.862948939,106568.500774387,997444,31,1272,963674,0
149851,Transformer,2,Central,Schneider,147.62079898228,55.1826983594874,14.2194193605256,-0.302102159963334,58.9418412827452,62.9189501369337,87.0962083455006,8.92384326938272,85,2,32.8631198138356,1,64.1052364919788,4,26.161157215364,33.5194907114943,24.7508519765102,22.729205031027,59.1250947878175,87070,214594.468813477,20869.4780158436,546146,40,1990,312135,0
149852,Circuit Breaker,27,East,GE,111.035149339726,89.2388479014622,5.14144019719741,0.00437251213375305,54.5395024864246,30.4487653757755,60.5221575811515,9.43742918447621,58,2,84.679138050879,1,24.8678231272506,5,31.4331817795475,88.1252705899306,16.523591899779,17.7443288217953,21.5495303218243,67475,289956.996048144,135327.674332256,843089,10,4041,218466,0
149853,Transmission Line,8,North,GE,46.4474796820109,92.543217909217,1.60261209494057,0.00624820315910391,86.880984743981,77.7892137414844,96.5997043850498,19.0608801484858,33,0,48.6035235029431,2,52.727163353439,5,42.0475181847145,63.2433980069471,88.4038682530811,65.1381220804459,88.2793972804697,77147,603051.891901033,192179.749256907,236927,39,7904,776599,1
149854,Transformer,38,East,Schneider,137.425960968623,45.4112122662191,8.96069133804099,0.288939338626756,79.7908013342357,39.9287802313314,45.9300809088902,14.4031992351638,150,2,38.2843374609489,2,45.358404909791,12,48.9867425458059,98.0487554061581,117.420058695264,22.8054991022141,20.4589868762498,69475,611115.453359445,148034.359485699,749890,34,6336,962627,1
149855,Transmission Line,16,South,Schneider,53.0927885747194,88.6670438327804,2.29862410988962,0.00385245004104095,62.7838102411353,72.9569559673084,69.044618671199,11.6966108853939,11,3,90.0595944429031,2,73.4472143656208,5,42.9730610296986,66.0776724582299,9.01745564435838,29.0012146800654,27.0891683454951,62826,407277.64820823,60552.7823285375,370324,22,3496,953438,0
149856,Transmission Line,24,West,Siemens,129.230062422733,35.6169324703368,4.73942693551845,0.112392940146881,52.5756516039614,70.1292679118256,99.9390859468966,11.494884321388,174,1,,1,45.7747521467515,4,11.4387927662386,78.98872028163,16.1656970350329,3.92301847952561,56.5302951035375,81255,187551.924972349,150132.713901087,943091,29,1019,398978,0
149857,Substation,23,North,Schneider,91.2097422869212,82.8933225303974,4.36604710924323,0.0176587022321745,85.9918862707343,66.3121656890204,74.7417270814599,16.4574296935753,6,2,40.9176318842878,2,58.9635399474745,3,41.9477182962344,48.1617178909786,24.7111519592746,73.4893860091637,68.2748447862103,68901,390595.853808589,493892.524369033,102341,33,1306,204702,0
149858,Circuit Breaker,14,West,GE,211.967884411873,51.6069189812456,8.6637974977707,-0.355744585865217,70.6824518241463,47.4630279161975,90.0405152190703,3.95953263321839,16,3,70.2142800844944,2,80.1609173050181,4,27.4896803151135,84.0384394124393,117.623348253409,12.6032945587432,5.52405764426807,47878,683302.682307611,293429.510700976,606036,42,4966,541506,0
149859,Transmission Line,27,South,Siemens,35.6347685260746,48.930738002226,1.71990733522214,-0.288807384320403,86.3480238085522,64.7543305804963,45.2000278176227,6.16052865475242,153,2,37.5822185521455,1,29.1112130840681,7,19.4684526570213,52.0632363494205,98.3684387585527,33.955083357449,20.7550378919112,55536,889258.405278232,233100.429033642,673659,12,7727,574676,0
149860,Transformer,10,Central,Hitachi,91.4771018491019,93.9110930473143,9.71767296128516,-0.43583968241433,45.2143953936409,32.5968774588435,57.3642752243278,1.40931561387538,79,3,54.4034065851022,4,56.3047574470002,5,21.6131751599805,62.7765572071738,59.6498689120706,31.2656868831344,49.8304745040432,8782,246025.331075739,78722.8905437006,600920,48,4147,956850,0
149861,Transformer,28,Central,Schneider,41.2722277409162,42.4361305394146,1.41825686175547,-0.673695639093291,74.7123354859465,44.9871406506691,40.7033846839078,5.01943917498411,103,2,12.4375599727755,2,39.6089677755621,5,40.9272940868884,73.4093784895037,36.1981542248853,12.0749852723251,8.42452742285322,48311,994962.522286019,227480.74802373,960534,36,7641,253163,0
149862,Switchgear,25,North,Siemens,114.401975731594,40.564932337912,14.7030232785805,0.886543629514173,49.6363991326097,31.826043427998,98.7649375806848,2.73069017769668,114,4,20.3916757840731,3,40.6699214668949,4,49.6998227492595,65.51748630231,117.626239235048,9.86416865466468,70.4653908203506,49571,522922.992517266,110388.89199447,498828,15,5927,553679,1
149863,Switchgear,2,South,Siemens,68.9031315495971,82.5093174054793,12.0551329172625,-0.498478294198861,55.0198303583497,78.277535822547,61.6371841327789,6.45148129598329,56,4,55.2519209666611,0,44.6065225786712,4,25.1333566474857,48.5749167067373,72.1324764292574,34.014259826151,56.9869527176976,39265,168323.388783598,459064.58318723,603632,24,9527,734616,0
149864,Switchgear,33,South,ABB,126.228777923343,97.4758236846334,10.9671193422741,0.789768601104731,51.2523443271846,90.7350676075668,37.1093923677179,14.6922614444157,139,3,2.81220910430682,2,33.4422379355032,4,41.6387499157675,22.3324416526234,81.9514964190154,39.7249854798742,50.3550258306079,2459,605959.848069308,347099.509270398,744842,10,7405,197832,1
149865,Circuit Breaker,35,South,Siemens,116.741611772971,54.5737467851188,7.47470483614034,-0.206882058540031,51.1158777852543,50.4131508004425,29.2517556552945,11.6478628325851,165,3,4.97098816773216,0,47.6945623807757,4,23.2216586169834,89.0698344915349,29.6162087513689,13.9098641636375,55.4384730169918,11933,241073.36800073,177996.756139908,630968,40,7238,878307,1
149866,Switchgear,13,South,ABB,196.636913274588,78.1737603304374,10.8054288038959,-0.622791368051395,105.354097365455,53.7691134780648,30.8488875555182,14.1071391359999,11,3,,5,44.899540330559,3,30.3436492052884,44.0029898011608,4.08230601767561,49.6064565272142,71.7925480233789,26836,738155.708969725,370822.73302928,735734,34,3294,172865,1
149867,Substation,5,East,GE,75.2839627726581,93.7205818669044,5.86790852550903,-0.00477819787567583,47.8053714880761,66.6867011957593,33.8460823302341,2.47751529165001,16,4,90.0204556584741,1,82.2157837033178,9,27.9523600363489,68.2627456203548,97.8058426123232,16.3112448463426,86.8494221290611,24145,830427.998274209,233125.285914946,253027,13,1234,800909,1
149868,Transformer,5,South,GE,93.68438393657689,99.0053093016603,4.64570798004188,-0.428153716320627,55.9010333253112,74.5226729281964,94.242419879044,7.60419129801795,165,1,58.2738874884042,2,41.4487310331791,4,44.7675945639961,52.0001173705306,55.7841463158447,25.977297800013,21.8761064337838,79522,725231.898175395,245114.049398145,673730,4,5480,526645,0
149869,Transformer,22,South,Siemens,39.1544035483717,54.3961642425652,4.91014491657038,-0.0926340396954567,61.888243587717,64.2868582581837,23.144574942798,4.35620392346545,33,4,1.12478057052965,3,65.8139902062396,6,19.2029016445122,92.2180832259657,50.5617112210942,9.57535874519479,46.9372783628638,86692,38935.9595416747,163216.979601364,514527,29,1886,569912,0
149870,Transmission Line,34,West,Hitachi,64.3491854597931,33.9578821931903,14.1750055532531,0.0195250523855547,70.1589419020698,91.8793905818183,32.0697612300923,4.15962292681558,169,1,68.6761973310377,2,34.2539557852065,8,34.4997952942465,47.9887474415706,28.0742818628218,10.5003898854269,80.9596943199797,29773,169467.696361426,78471.9678474459,583674,41,8264,987913,1
149871,Transmission Line,1,West,Siemens,202.744501105884,31.1208567691539,12.5917430145728,0.366246630613939,86.0540708290943,31.7812010956542,17.5405584207462,13.1535844072392,13,1,98.4854939645604,1,83.9478603794422,3,34.8923243910575,43.0037516982452,90.8374794358289,8.53770111926844,96.4142635718186,98267,590629.519362701,98097.9436097147,675337,34,6779,879115,1
149872,Transmission Line,17,Central,ABB,71.0716468911323,48.7713610376431,5.39870851052685,-0.535638794251185,74.3889494181092,53.3249238003295,50.5868233462126,12.6889476582843,80,3,45.0445522690968,1,39.0059025468962,10,27.6638945566566,60.1380852970999,43.8446759423413,13.8605218022313,61.8036075078157,57438,425025.804991469,341507.104455616,527113,30,1894,755341,0
149873,Transformer,9,East,ABB,102.603435484789,76.9896840512559,8.13005740359308,-0.130480799036645,58.9685019497158,61.8983883926168,20.3535912862721,7.12970915269778,36,2,46.9545388873736,4,25.526033896561,5,26.3287148448785,46.5868812822121,51.4624983487916,51.7619856780913,20.453460685909,13930,542524.776138343,56426.1092539055,190007,39,9793,455470,1
149874,Transformer,10,Central,GE,128.094300072073,71.6087071961958,1.74326540483182,0.215696183612451,67.4633400479011,,8.92840250530138,9.34447413923166,156,4,69.3638902919179,1,86.6914939892271,4,11.0475381341882,41.8979686008855,9.0827590867357,11.5666335618664,53.6799948230644,99409,694248.301570377,103100.399166639,385905,25,9285,669312,0
149875,transformer,15,East,ABB,80.9613546225773,73.2918888640502,11.9381347168709,-0.0117244417194381,71.1443295271146,74.9045656593099,5.30145663220856,9.57356348421814,21,4,16.1452567888623,3,140.384723007532,5,33.3870432183681,27.8515618423657,22.0682547860142,3.1721780951435,15.9779048358329,80862,175371.35444575,120580.709649225,582521,48,4793,866775,1
149876,Circuit Breaker,29,South,GE,86.7495905412468,70.9353246833633,2.27295961773264,-0.304472748531882,52.8182055183049,4.26847079904677,92.920540818932,8.14809562100675,166,3,8.65106945823697,1,44.3871413257384,6,33.7471704330352,83.4703213675248,31.7152738746734,24.3908447542277,97.1099691112184,70986,118004.614630576,437765.082921794,799400,20,6994,666340,1
149877,Circuit Breaker,25,Central,GE,39.1018454882672,33.3537076392549,6.47579498344597,0.259687378646828,42.310712273992,91.9995317137676,96.4745872779896,9.49985369332815,165,2,46.8027155311891,3,12.1608048645105,10,28.5716889745815,25.3237007922893,2.5689638391759,17.6135336745558,77.5909410992655,90817,413326.553619843,381468.192962391,292038,16,6357,280965,1
149878,Transformer,21,East,ABB,52.9415716827987,36.2720013453805,12.057065813843,0.115064592438742,112.554299625202,0.735117288383757,72.71680440573,4.3440726379512,102,6,99.5502642994161,1,21.1366351346216,6,43.1132805833827,92.7772205590988,71.4482249310084,27.9671945303788,97.7157036703783,35840,40048.4816178596,156622.24244832,152223,7,2820,307400,1
149879,Substation,17,Central,Hitachi,84.2488516228469,64.3285370449063,10.7276731872717,0.0558465436652496,36.4795385801471,53.1734949660971,28.9674836484134,7.06878443490959,58,4,16.378265929808,3,98.2146472894191,7,32.9150193179083,71.6127243962706,1.73509348383891,0.836103089569962,25.3769636191708,49960,274771.363061811,290295.410024323,808485,22,3727,660183,1
149880,Circuit Breaker,27,North,Schneider,95.0573570010092,61.5355948725465,5.39923537260484,-0.129410913388118,75.0899868110136,86.7265453604595,64.203608545828,2.72333635259508,128,7,83.2566173555126,0,47.5216524269133,5,15.5760670401933,42.274775527255,68.9690443853076,33.1365881233862,60.1876578988288,35933,788223.261613028,57809.0447826607,844663,24,1010,343700,0
149881,Circuit Breaker,28,East,ABB,159.939299639866,32.8672291105468,1.10982859314414,0.156299362064538,72.5998433238357,,81.365391817738,4.46728937394383,91,4,0.535194357937396,3,41.1938204885199,7,35.0844330932906,46.7214527894926,52.5323655625669,24.9245702507014,49.8023287051956,15028,543303.217617545,241402.374266657,144163,19,7109,863902,0
149882,Circuit Breaker,23,Central,Siemens,90.963772631794,80.9051944793383,3.06373060758505,0.579166840682777,64.360827722318,73.6231656925136,5.81424759626215,9.71117334011416,177,1,64.1855763217336,0,64.345207771461,8,47.4750535587107,23.992841486363,4.33918548142703,37.9040610890286,9.49165946139681,2491,862155.837087594,365559.30996645,936156,21,8747,804410,0
149883,TRANSFORMER,39,East,Hitachi,70.3351677831416,33.7480445934545,6.19548528919326,-0.432946158989357,62.2746492108859,88.4442012000399,88.262723402952,7.84165295215336,75,4,38.219804929701,2,103.228867454551,3,39.8284499538467,29.1811809823568,76.5061014598201,72.0571722559265,26.153223090187,7088,505248.780725711,355207.293183088,257641,35,8011,752327,0
149884,Substation,36,East,Siemens,131.459188753097,90.6431455973007,3.5674965198329,-0.260638082909588,101.774764721359,27.3409455634316,94.6210627558431,7.60081707434493,80,7,21.6914868593351,1,23.9393916405291,4,14.7472177664799,48.485351117584,95.8907062180983,44.8050971695259,5.03194440559651,85566,415201.940108079,273711.950541442,690418,11,7252,116753,1
149885,Transmission Line,3,North,Schneider,47.7164320769474,36.7050915748511,4.81348511524361,-0.0983229376418406,84.6567851783658,,83.9071785852705,15.5462138139963,153,2,30.1273269812271,2,103.633433421917,8,11.053959312873,97.8834338899553,65.3430879478215,31.8346102544004,8.69682068008865,90308,277303.164674579,255653.587849827,294829,34,7839,537461,0
149886,Switchgear,33,East,Hitachi,96.2356807903432,78.3702312138821,12.8838840436852,0.392054760793801,74.5547527821604,1.54246488366285,3.02925103065286,9.55874166588555,174,3,78.6050967280823,2,28.4294616344909,7,30.0071777348375,56.6365093891661,52.2643806176297,60.4278504448223,71.2337394207874,20932,224118.442537125,189000.255653539,750162,48,6129,924375,1
149887,Substation,7,Central,Hitachi,113.7245970212,36.5379624390358,10.7144238697439,-0.202792841097705,68.1987634074711,92.9299608826219,60.6594565798475,2.6707772350213,150,2,61.7000245705299,4,23.3465563896554,3,36.4385847746043,53.7758550228138,45.0961541137734,30.5653589225512,95.1809693391236,21602,373791.544448646,44009.5910802725,294050,21,5284,863239,0
149888,Switchgear,5,South,ABB,67.7703528131792,47.4137111186486,11.8144572673943,0.444786324985932,72.9648816540693,28.2746481567151,54.2633136989108,1.45073559582044,64,2,64.2372959771717,2,45.8446847668187,5,24.9323754874453,86.337382284686,100.963664963426,39.0703207006981,81.8592895662276,7148,371922.52682708,135465.201466114,492788,9,4507,678148,1
149889,Substation,26,Central,Hitachi,119.00705832295,95.1167311257314,14.7275249537397,0.0565645195918266,66.48471422304,58.6844664179439,36.5134528293611,8.88887953026009,150,3,72.5955678381386,3,17.0912152570152,4,27.8059811755549,56.6432620166919,104.56845225755,51.3805510179758,20.8068914000481,55692,297119.624517904,197312.553794929,958767,43,2534,543428,1
149890,Transmission Line,17,North,Schneider,71.8101725635705,77.5605471348921,3.95679689980674,-0.0538529776292333,78.3971205562531,1.81892004213159,22.4919954657309,9.20265453400941,167,1,45.1232612481632,3,98.2513725132502,5,48.6228043455917,27.1779741903805,12.8437075122249,29.6390845188109,10.638407191941,73203,983465.473605561,97910.711854522,307730,40,8689,753635,1
149891,Switchgear,17,East,Schneider,108.770019272678,59.4221222074369,5.55445547493094,0.0590958381080893,57.4707159252,,78.2092921264618,16.7208967933359,85,1,87.970537740273,3,37.9774142231294,2,28.445415473211,96.6678768209506,30.2507403512876,24.7376879611249,63.9303003844907,28577,806200.909287447,165525.246293369,869001,16,8502,451643,0
149892,Transformer,3,East,ABB,88.5119582833564,48.2840826592742,7.13406693904578,-0.131471241434402,60.2545589639634,65.0426067063761,12.5850443183777,7.29716076443511,17,1,3.0309323669692,1,19.3406081004935,5,19.219236385854,44.0819251988198,9.17142525325334,32.4484185180692,34.9620934230722,79183,566809.037545676,334308.807289687,620953,5,7540,622141,0
149893,Substation,3,North,ABB,111.338167160176,79.8574549858127,11.3868527404137,0.266287231825905,86.9797567262653,12.3897972842189,42.378441263975,18.8147852032097,43,1,35.7988961215017,1,46.3658984360176,3,27.2372473648121,34.355019805137,96.862970720802,43.1622775951006,60.0600683394482,8032,437641.606862923,93476.7097888745,109400,18,7886,277802,0
149894,Circuit Breaker,34,East,ABB,114.636683039179,37.3965911542163,14.9523562526793,-0.404326860020928,57.6713717189411,29.3456153564754,95.4554132003462,2.88651431645668,134,2,0.432769436051549,0,19.8488710816186,2,31.3421676046185,27.5609346652223,118.224324576065,84.4937888621006,35.3404510061373,45866,306244.70462093,341687.552426444,531593,18,6991,328429,1
149895,Switchgear,8,Central,Siemens,123.355563168065,40.1527226035098,12.3465501199627,-0.0393852204199569,83.3615573975735,60.4589283808964,49.8124929953051,6.82910891655302,161,5,43.8582798579935,6,30.6661763329454,4,19.8132412853381,45.0518703642886,30.770377683224,9.86534468437495,65.3989846030179,56109,516211.282969892,46407.6496400985,213293,43,1616,846821,1
149896,Switchgear,6,East,Hitachi,154.02351959556,80.1025579801119,2.3384194550222,-0.548003995516773,27.1995639084196,89.8821320402489,40.808663246149,2.49743603071585,90,5,33.2030623625249,1,36.5491210296149,8,41.8605602859089,59.9983298513703,114.786955048216,43.3621813531781,33.4350262719992,87734,991123.845379461,413576.908939775,713592,47,7478,658641,0
149897,Switchgear,37,North,ABB,97.600419204397,36.852500904955,7.32309849016626,-0.116762069422069,80.5033319451009,93.0892857561393,84.8193671648334,3.83364623704703,127,1,69.6166140181685,3,76.7221327937745,3,41.3503300805173,45.511986931255,115.595408682602,4.511286398527,57.8380221245628,45529,989875.602991373,353814.920918842,734891,43,3350,195958,0
149898,Substation,22,West,ABB,139.815362411135,52.6806399599235,0.673007002743644,-0.277087843896048,59.2137417607347,53.4312322524852,74.4816093448339,15.0593203800189,173,2,86.9860352831813,1,22.8145269963017,2,23.9831942612948,55.8087086367408,30.4077836114588,5.17399043343373,20.5736731727178,30724,248453.195795373,443040.758999267,975788,11,9302,505917,0
149899,Transmission Line,33,South,Siemens,62.2972279212493,30.0959537708105,8.02374675678726,-0.156071265352256,81.9573219683826,56.0970307783696,76.3773399424703,13.3223912489488,138,6,,4,46.2695791338953,9,47.759378999284,52.1514332293765,56.0636309308937,6.79427549670428,78.1918199833152,47147,477188.92644584,497793.909686247,550083,13,6209,611261,1
149900,Circuit Breaker,7,South,Siemens,43.8496746430833,98.3182988714291,10.2716521166865,0.268147512100528,33.4646566126931,54.3816153483287,24.4351965412088,10.8130362735539,37,4,74.8581147902604,2,54.718403670127,5,40.0005509670162,94.8994273262868,118.911379586606,36.5864233499939,40.9941199000415,32616,64698.8140112656,491447.799731901,861604,18,9359,419922,1
149901,Transmission Line,19,East,ABB,111.84840028941,41.2353730552666,3.56027747092145,0.141965351376594,52.1044652654841,69.6487801756584,44.2657032430249,3.28542089726517,56,4,31.3076329652941,3,51.4167644905508,2,10.9731240719195,85.3168665865428,67.782185848857,55.0914887899522,28.0717102394837,56473,453502.206754321,74947.2673932812,657017,4,8997,299486,0
149902,Circuit Breaker,10,North,ABB,131.743115477894,72.7674260352068,8.85166828175906,-0.21806654238999,82.5847808136086,72.0065379353458,18.1499466668049,1.29024810429314,9,2,,4,79.2954099708935,8,33.8876004503834,44.7183481200772,81.5130288444762,60.5642073932603,41.2106661531953,75057,251920.891525175,219527.584375783,278381,41,2261,149160,0
149903,Switchgear,23,East,Schneider,175.359694324776,77.0826808812263,9.67203359061172,0.226515900437851,75.747594498236,93.8082279265321,50.1209722382952,6.79614740659411,21,4,,2,11.187575860095,6,31.7698825208605,97.7898202999911,13.8234314268174,13.1102789693305,24.6514445163841,43779,295070.26258736,373136.820983495,471305,38,3962,528755,0
149904,Circuit Breaker,2,South,Siemens,38.9357925509494,78.2807113108791,0.142553360001153,0.00372189544708276,74.0973321932711,12.7894629349867,5.75228733098062,14.9028118820164,30,4,66.0098411107908,3,42.7311220848009,7,17.1057252212851,45.3221626798088,55.0765942735056,48.046197006337,0.209843249711227,53654,634502.193139772,243964.06130128,211200,30,3311,148411,0
149905,Substation,21,East,ABB,102.643511823242,48.2571810891299,9.1759624990708,-0.269073406557934,65.4537562104191,,6.79313515918566,12.9656499313151,84,6,46.8653412759869,1,101.088514266708,3,31.2113207284109,92.5806231356316,103.757502191944,46.9070899152161,43.3839586263474,12249,49455.6359581826,420646.758758277,792367,49,7915,453558,1
149906,Switchgear,24,Central,Schneider,208.020485885954,50.2373665527204,14.5331970809464,-0.051141452732989,74.7675802416317,46.5454994076346,29.1630002629664,14.013265532994,11,7,70.8773098154471,3,150.568988409665,3,11.2179813644307,46.1990196377407,1.45878820514599,2.94440192047645,28.4239426830767,44652,923336.46122367,359841.920191775,821312,9,2586,745409,1
149907,Transmission Line,13,West,GE,159.350464828311,34.6218142352822,12.9579297406814,0.167382423631704,68.942344308982,12.3385259930086,11.8489146160961,16.582167504316,171,2,92.0334007660284,3,27.3532474730956,3,17.7194775234859,37.0861099187125,42.5986243078986,50.7867801055218,62.1436524247236,57888,690101.761381495,98683.9425133257,712467,24,3928,394768,0
149908,Switchgear,5,East,Hitachi,57.8271755799006,78.9252264203459,2.93326102176372,0.1960707787806,61.373789310299,69.5399476330783,4.20906351723169,16.321859394991,159,4,43.0514463614802,2,79.3983166461108,7,16.6408519004198,75.9048443146743,31.21749444392,21.9568886234469,88.2373602736162,26648,756894.479629932,301763.945643835,654392,29,3063,427455,1
149909,Substation,18,East,Hitachi,55.3824296213088,48.3209108861422,6.19357431069608,0.294446704606147,61.9962193821705,97.4725791947467,91.6910060181109,14.1801707321069,94,4,97.5556490275579,1,27.2104736517912,1,42.3642581412683,51.6352139181503,9.1642457272848,40.5148021081595,59.048798560078,39639,10730.9199370587,70215.2872067325,241585,19,6947,845699,0
149910,Circuit Breaker,11,North,Schneider,64.0008706295176,45.3974954214412,8.66398175730109,-0.0410297244758159,75.204651336069,2.40854205791575,65.228675646507,1.63905019614281,165,2,16.4868013986808,1,217.197612015115,8,24.2487532742573,50.5254382982441,22.2605004001471,5.35581646496549,71.3148975333335,45276,32372.0106211982,168985.205519318,133432,21,5782,835624,1
149911,Substation,37,South,ABB,86.6521556131014,53.1115487333969,0.176536261940034,0.308893486989069,80.3121052357193,,61.5492736778642,16.1773685908945,139,4,51.4258481997988,1,78.8527490296033,1,33.8004854106193,77.4311395382222,22.162017160048,62.5470881577689,29.0535378153762,66521,146870.422232376,379272.653943651,123742,42,1062,662382,0
149912,Transmission Line,32,South,Siemens,80.0549439506065,46.4908053870241,9.13495123963819,0.164385093356878,75.1156191019856,58.1759086242507,66.850576274145,3.69304589947616,135,2,20.8194852241174,1,50.274579318481,6,48.6720574067863,61.1626816839535,53.1334875417048,34.3061554965566,49.8601308285734,66598,391698.757286552,490603.393028793,983674,23,8343,738978,1
149913,Transformer,28,Central,Siemens,52.3888116070284,56.0624500189376,7.6933136946087,0.438225965198613,63.5768270090322,16.5971931143546,26.8090361834394,1.64849837205373,159,1,,1,19.7937433566083,11,22.7502408579191,20.7347247227101,31.5899490048507,26.5479330468538,24.9943362520484,27692,320647.498666545,492455.17678129,196699,6,6398,225999,1
149914,Transmission Line,22,West,ABB,156.614454019282,48.0772204939865,13.1789958555832,-0.724864688472337,70.2703056053074,41.1523252843812,20.1960446070576,11.1438741949209,6,6,96.3185585884251,2,76.3555782446312,3,20.3897801302418,52.5341684455442,70.0415031673171,3.95742856364473,94.8095823744356,27657,74350.4754280821,348388.313144666,412392,42,5207,422444,0
149915,Switchgear,28,Central,Siemens,141.670649676803,67.8541858638508,0.526551681721745,0.314639918765792,76.5439848434233,4.39243863105407,43.3937342777575,5.73556618004207,17,1,,2,19.7274389905065,3,10.8749455640594,75.1781935735218,95.832910141673,42.3581669223769,70.296783502126,56975,978531.646482036,55035.7527707076,455667,1,6965,396625,0
149916,Transmission Line,1,East,Hitachi,81.9693816104712,51.9452010139552,2.6343514661812,0.111469082158906,95.1356542893761,10.7660384404459,75.9690534867091,9.91378569465862,85,4,56.6478177144355,1,97.2597258192127,3,45.2996974829788,75.9222051456889,98.478604101464,52.958067689793,6.08925310213813,41145,268647.210535593,131166.080892543,264016,15,5863,398217,0
149917,Transmission Line,6,Central,ABB,63.7754488381043,52.3904449754966,10.0798081476717,-0.407486491805219,62.189462760558,,41.071461701701,13.3223928035836,102,1,86.8578396820862,3,33.8544967677873,5,31.8269403281744,70.5571766231507,49.3138809306285,60.6503985593822,24.206661759211,16244,615323.000128348,283267.873147978,144888,13,6004,842445,0
149918,Transformer,11,West,Schneider,131.091553562428,85.0856170240007,3.10353531496961,-0.27487698755294,88.8978640863446,40.1974588050893,33.4349796573614,0.13822233244755,153,2,35.3882481437085,3,47.1680199889946,3,14.5744714595501,71.91580481974,100.103230219949,21.8109765728966,26.763085263579,6834,470177.482186246,153615.732051856,566672,28,7951,557187,0
149919,Transformer,33,Central,ABB,195.287343470458,77.5606310968001,2.87516116775269,0.24134130155695,85.3458139887446,,28.2538232345485,0.80959819190284,160,2,72.1189006470011,1,91.2334633009767,3,43.4211396179682,62.5315083013926,86.2839949859387,66.8411457480958,91.0092030916954,92056,276257.362713513,110868.421752546,747926,15,4193,433775,1
149920,Transmission Line,16,West,Hitachi,136.844435619559,59.2717023605339,4.14855553300434,0.281830032151799,51.0964400695711,,8.21405308294549,6.86592304021109,60,2,0.641227626295992,2,72.7984528758614,9,11.0517600627224,73.178384182728,25.2681750797718,56.9030908249987,57.2015800375496,51183,806116.279991069,248131.467879514,514016,23,6902,842577,0
149921,Transformer,13,Central,GE,68.078458504254,60.310747170052,5.05617903578513,0.170294763674709,61.6854971341742,22.0842375470542,44.2770684484832,14.5720685207968,56,3,13.5946498717257,1,66.4344453998831,7,18.1613598742532,71.7068996035397,2.82802961871563,8.27584407172984,45.8409492504555,10987,131631.365065726,345787.656874113,403460,27,2374,812653,0
149922,Substation,21,North,Hitachi,174.111706317864,80.1397253258034,1.57529681760842,0.430247918131361,106.356190034989,48.1422164023707,17.5237026519366,8.64419602128222,69,3,,3,91.5159374541841,7,21.7277340814332,96.9784914894513,14.5959744628793,9.01419436719707,91.8517829059926,38374,370525.325198373,7819.50013152588,121511,48,3568,975133,1
149923,Switchgear,39,Central,Siemens,59.4684483228224,63.8725862293178,5.63131811922472,-0.030000156692333,59.37905229237,,14.7470151094167,11.2239228869143,167,1,25.3689397481813,1,25.6040746708246,7,42.1146755569086,21.895861990108,22.8029978139423,18.6024752245043,76.2768756662594,24416,268310.523939561,295626.491607313,265004,15,4371,241386,1
149924,Circuit Breaker,24,East,GE,186.971802875944,87.3863473680689,5.57228616720187,0.0867891942540152,95.674263404751,,74.2781379620974,1.23954656261569,120,5,77.1135968499617,4,75.7721375632444,3,10.4228680691823,32.4853433385975,91.8199745050187,11.8681851465999,42.3893005545127,24592,141143.34571865,320910.215128731,276354,45,9605,629929,0
149925,Substation,27,North,ABB,106.046178231753,60.1303905887042,7.02702997440437,-0.30025859633743,76.1809482261253,82.8085702025633,90.9677124770007,17.1345521717103,37,3,65.3641449637938,3,16.4223801700502,5,11.1938330381419,95.9882759992137,72.878761194925,18.2894488787362,28.4548997443624,43705,913079.183224027,297751.05698401,227874,41,7586,724816,0
149926,Circuit Breaker,37,Central,Siemens,96.2201571804735,96.5782088281882,4.49777120085101,0.0358712182835201,79.3678066265954,54.5900073114825,77.1972375490683,10.0755999246075,14,2,41.4153027048564,2,72.9173392698661,5,15.7411961362207,25.1195506544915,81.6822608731459,6.59734855094117,2.03364303485101,61328,561218.686862005,87164.4528728487,636251,12,7073,639435,0
