asset_id,asset_type,asset_age_years,substation_region,manufacturer,power_load_mw,load_utilization_pct,voltage_fluctuation_pct,frequency_deviation_hz,transformer_temperature_c,oil_quality_score,equipment_health_score,vibration_level,maintenance_overdue_days,maintenance_events_last_12m,inspection_score,previous_outages_12m,avg_outage_duration_minutes,customer_complaints_last_12m,temperature_c,humidity_pct,wind_speed_kmh,rainfall_mm,storm_risk_index,customers_served,estimated_revenue_loss,regulatory_penalty_cost,legacy_asset_code,grid_cluster_id,monitoring_batch_id,administrative_reference,grid_failure_flag
147803,Substation,1.0,South,Siemens,70.28600354,38.05565584,11.71091446,-0.355822244,95.423623,66.80980301,8.337021251,8.880242257,107.0,2.0,50.39419012,2.0,152.9326269,3.0,17.76794028,97.67649793,56.16486843,6.88973102,66.52467436,51723.0,275662.2129,301057.9932,749897,38.0,8011,686197,1
147804,Substation,23.0,East,GE,130.6449559,34.30457819,14.18992018,0.052221554,44.9739601,10.48027496,72.02820384,17.34228509,11.0,3.0,45.25215625,1.0,133.0415749,3.0,15.85536304,26.24579864,10.5104225,84.03114422,63.09065975,72833.0,127001.1068,255641.9609,633966,37.0,3294,665471,0
147805,Transmission Line,13.0,East,GE,90.98903738,37.80984458,13.83424139,-0.257510351,82.39612704,26.06122417,13.81491855,0.521002261,30.0,5.0,72.70165485,2.0,40.16069013,6.0,18.83881717,38.18566454,23.09130719,11.06656946,89.3380395,34424.0,999359.5821,192624.1785,337407,27.0,7270,362175,1
147806,Transmission Line,28.0,Central,GE,87.72628873,98.33733256,4.922200433,0.28052379,88.15760968,42.82906734,24.8269953,0.182116625,11.0,3.0,51.80081326,2.0,32.50714385,3.0,21.15852124,38.56305084,50.50044024,12.4169639,91.43302833,16241.0,453589.4907,495094.2651,861533,29.0,2416,748629,1
147807,Transformer,29.0,South,Siemens,145.9025818,48.15209683,7.465186243,0.029691144,79.90386707,60.26624468,9.948218561,4.631425572,128.0,3.0,98.18569676,3.0,52.67811159,6.0,32.9170692,53.26589557,29.42819267,51.45637679,37.86526602,1488.0,924332.2921,2702.810692,457218,22.0,8060,476767,0
147808,Substation,18.0,East,Schneider,47.78750254,88.00977405,9.629797775,-0.441196229,73.85074314,88.54204181,99.95367837,13.54120735,151.0,4.0,46.01891098,1.0,77.45924539,5.0,37.3364831,84.56499217,111.7431464,12.15411479,22.52759158,85148.0,18790.29323,212824.4016,297159,38.0,5642,701150,0
147809,Transformer,23.0,South,Schneider,120.4262652,42.41063671,5.576556588,0.045862242,80.71758454,59.16069969,1.243728735,14.11486583,20.0,3.0,85.11733138,4.0,82.2744291,8.0,30.91790136,36.68194271,72.89651638,14.27809802,44.01097448,91822.0,693539.1813,380327.2142,748317,12.0,7115,701651,0
147810,Transmission Line,28.0,South,ABB,70.85636977,50.40258383,10.73709653,0.14127203,52.08098416,36.97619004,2.883423347,3.480393484,4.0,1.0,65.13546203,1.0,62.17744267,4.0,34.68738196,81.83762114,87.45539732,39.60411735,11.04304123,28739.0,535007.7646,253720.7067,601260,42.0,4896,809266,0
147811,Switchgear,9.0,South,Schneider,84.46325698,77.61348442,11.87449761,0.461074147,104.4101389,50.137276805,56.85947326,14.61681399,14.0,6.0,92.51051705,3.0,147.9168667,2.0,25.32452716,53.74236649,87.24125806,19.28792638,6.396808717,55310.0,344658.3017,140750.085,998329,3.0,2652,966319,0
147812,Switchgear,6.0,West,GE,101.5502363,52.63489019,10.88502393,0.220487113,63.26430822,68.95300098,41.33304204,2.570065289,12.0,3.0,58.69172121,2.0,27.13613769,6.0,49.65446398,24.9236939,83.07195924,55.8897638,1.850231073,46215.0,449810.8876,498140.1505,802439,39.0,8467,222228,1
147813,Circuit Breaker,16.0,North,Schneider,57.81081658,85.27454069,1.134014358,0.126910708,66.33943802,54.41931035,4.661729511,11.58828722,61.0,3.0,98.76463852,1.0,47.09599831,5.0,14.77835163,41.21264393,69.32508508,33.63317732,15.07205983,44255.0,913327.0156,6160.115646,772882,39.0,9156,705083,0
147814,Substation,37.0,North,GE,42.25217004,65.17009245,13.43446497,0.636851984,55.03814202,50.137276805,45.36810485,3.015406614,99.0,5.0,37.68779184,3.0,37.59021799,5.0,49.23759605,36.33047167,39.93877721,75.61741042,45.00269345,1236.0,517554.2973,155453.9861,946153,11.0,2764,775560,1
147815,Switchgear,1.0,Central,Siemens,103.998059,41.57949745,11.40311673,0.076988733,47.99308411,31.0556741,60.99337221,4.448234202,100.0,4.0,82.20403494,7.0,55.91791116,5.0,16.67631717,51.47104025,0.209019873,19.07558581,96.4506362,47823.0,375166.7409,490401.0028,510057,6.0,4640,162142,1
147816,Transmission Line,22.0,West,Schneider,52.41027805,51.41737488,1.912226215,-0.358844759,77.71235807,96.74999273,20.15003333,5.846888778,120.0,0.0,66.52517504,2.0,49.59057473,2.0,17.0008597,64.5760179,96.37732645,29.82961407,46.46716868,23371.0,652710.3704,443625.7708,273178,16.0,7237,422851,0
147817,Transmission Line,23.0,South,Schneider,64.18280651,72.82316203,4.905362334,-0.005028708,71.78235209,50.63592954,86.6035788,17.17799227,52.0,4.0,43.8809475,2.0,43.60114578,5.0,47.05897501,83.28981438,73.62724836,0.509718857,24.77259887,58353.0,290812.5488,78968.76822,833852,47.0,6885,387492,0
147818,Transmission Line,21.0,Central,Schneider,142.9301078,61.29249419,3.217911692,0.299241652,52.00862201,22.56309369,1.198227777,0.342233651,19.0,6.0,64.53164047,4.0,102.0050998,5.0,19.52259436,53.85942642,86.27021767,69.67160757,31.60375054,36350.0,735375.3216,46357.25616,399386,46.0,3939,317680,0
147819,Transmission Line,31.0,Central,GE,133.6089204,67.95353896,9.8304666,-0.304195383,53.39861966,26.37163802,8.38562503,0.842118364,11.0,2.0,13.43552598,3.0,27.55739345,4.0,39.27459852,72.44381351,76.21673034,63.3042561,76.63388069,72825.0,802740.3098,238485.8759,322883,42.0,7394,354752,1
147820,Transformer,38.0,South,Hitachi,83.35252599,51.66481357,14.97922819,0.158062499,67.64863843,19.50356829,60.45182091,0.301241729,55.0,2.0,69.74867524,0.0,41.00565361,5.0,44.34558276,99.08915438,92.75697993,19.9564169,7.907588365,73416.0,702031.3049,261775.0644,373785,4.0,2531,344270,0
147821,Transformer,28.0,Central,GE,109.6012935,58.83707697,11.8643267,-0.309266546,69.44906441,77.2568343,33.46954462,9.158638568,67.0,2.0,4.603247638,2.0,35.25356648,4.0,24.9118009,91.83533789,26.11400457,14.81286377,71.00685136,60618.0,356183.0486,272496.582,748026,40.0,3580,368715,1
147822,Switchgear,27.0,South,ABB,110.3546036,63.84485497,12.27749486,0.766312792,43.17741308,67.36686298,12.23465317,1.705787001,52.0,4.0,18.72898933,4.0,99.79832045,5.0,42.74619143,90.32423841,117.6534129,38.90467766,62.37872365,21370.0,948351.8882,111213.5176,152294,17.0,5108,851110,1
147823,Transformer,39.0,South,GE,63.45419624,49.24210255,3.325323798,0.038994552,72.73564769,84.05075909,66.13006882,15.05689903,133.0,5.0,64.98761878,2.0,63.10585035,3.0,25.70158106,31.97110453,9.14611295,60.93594643,8.581033206,58961.0,706751.2855,140076.2147,709030,10.0,5320,406374,0
147824,Substation,13.0,Central,ABB,98.38047472,47.58866299,1.519061114,0.523130973,75.41258924,16.78250463,96.05776947,10.88449508,4.0,6.0,82.14158265,5.0,38.93310906,4.0,43.54353635,82.11396696,23.73285668,16.15673504,6.118857307,57534.0,411473.2917,157928.4254,437070,38.0,9865,662690,0
147825,Substation,32.0,West,Siemens,115.4323879,65.08320318,8.146417352,0.259379483,71.612957,15.67546286,78.36635778,14.92876699,157.0,3.0,72.9167417,5.0,64.88135121,5.0,15.66426626,22.98835526,104.762497,30.1540586,75.19649265,71144.0,966560.8915,93906.96491,966363,37.0,1907,535907,1
147826,Circuit Breaker,7.0,North,Hitachi,72.11543365,30.94949596,9.542080002,-0.188721303,66.46182346,54.39188784,56.88324697,11.56651475,98.0,2.0,50.04168757,1.0,15.75029886,8.0,36.92906609,75.46386198,2.831393879,9.933148804,25.68646173,58002.0,495668.9723,471482.0754,918147,5.0,4003,382734,0
147827,Substation,33.0,Central,Schneider,61.00516927,91.23175156,3.282096756,0.32172074,53.39492708,63.52738979,14.70881923,4.453526667,178.0,4.0,30.77258318,3.0,61.1185897,7.0,24.63283042,67.55813414,118.8700268,23.07855043,5.783220845,65290.0,328435.4106,468198.3686,316174,38.0,5671,384889,1
147828,Transmission Line,13.0,Central,Hitachi,49.23368113,37.71137474,5.222787831,0.00632357,77.5451419,13.81874347,76.19626169,12.81806419,142.0,1.0,59.22408544,1.0,67.85084306,6.0,36.77386022,87.08291085,79.39359737,6.944687113,35.160077,75808.0,406424.316,4929.973937,859928,10.0,9548,947914,0
147829,Transmission Line,32.0,East,GE,68.91907917,32.72418434,14.96340508,0.223168069,87.38483155,64.41434924,83.91253984,16.11463127,40.0,3.0,39.25798295,2.0,128.3804218,5.0,35.92908519,86.15312687,106.7174774,9.944807214,25.64658465,77145.0,464459.1474,73093.86075,332906,4.0,9012,464258,0
147830,Substation,7.0,North,GE,137.1038334,51.41339085,3.146083347,0.519571102,74.84229187,2.050548147,79.27178988,1.559624378,94.0,5.0,31.7065883,2.0,21.70343085,5.0,12.6457603,67.45830671,94.01141059,31.1061249,84.58297965,24828.0,309558.3915,296695.3041,274693,31.0,4736,735524,1
147831,Switchgear,12.0,South,GE,102.3427187,58.08272891,6.460662029,-0.185127529,92.92242037,2.010560599,17.19190428,10.44084089,24.0,2.0,23.05518021,1.0,101.7438359,3.0,39.15091907,95.98634451,71.3484418,16.71103738,65.1205888,82760.0,959016.6593,200417.5004,413382,28.0,5278,214312,1
147832,Transmission Line,15.0,West,GE,61.34312396,44.76381924,11.55393102,-0.213484135,76.61336655,7.542124926,68.10178776,10.70568484,18.0,1.0,50.81369368,1.0,45.68640002,6.0,31.89877634,69.65140021,91.24584499,44.55290381,22.4112293,92461.0,991281.2899,196453.8405,300167,29.0,6491,439452,0
147833,Switchgear,21.0,East,GE,147.6563064,70.16173209,4.756098042,-0.296309045,53.02335567,60.65168984,44.11854141,7.049196485,81.0,0.0,35.18350726,1.0,88.59116789,6.0,47.00638857,87.54502301,47.79975508,39.40287626,98.53268819,1434.0,374255.4312,180260.1145,387801,39.0,1444,600701,0
147834,Circuit Breaker,12.0,East,Schneider,106.9069225,38.2029299,13.28758602,0.153790763,84.24664565,50.137276805,64.11965491,1.221620394,39.0,2.0,20.82977748,0.0,77.91237553,3.0,14.95889851,48.88997446,78.77748956,40.39768508,83.87441002,93829.0,823482.3568,48976.19137,222119,14.0,1726,446385,0
147835,Switchgear,13.0,East,GE,274.4854194,51.95757533,9.803443288,-0.444276089,67.22234869,94.41290963,66.01709031,15.51305961,118.0,2.0,87.78664023,3.0,27.17093859,4.0,39.41023689,20.99014846,19.91724333,29.54441682,31.89003398,18686.0,781033.8927,68317.21511,208617,26.0,1231,122390,0
147836,Switchgear,39.0,South,GE,87.78898958,95.08383811,9.795682929,-0.058855062,73.19885206,41.00354009,8.23372402,2.392319964,4.0,3.0,11.32160214,4.0,31.23643719,6.0,49.77019525,92.54999028,80.3331013,41.90331623,29.79183124,37090.0,304197.2914,406297.7575,107063,22.0,9642,341098,1
147837,Transformer,2.0,South,Schneider,124.155189,52.87179185,7.809730526,-0.43548382,73.62333284,43.54729459,15.66730426,5.086017799,86.0,4.0,52.21598796,0.0,47.68424501,11.0,31.29566894,68.71625734,35.48803846,60.17735137,62.1653602,90552.0,479980.156,273340.8705,339298,18.0,8063,852258,0
147838,Substation,29.0,South,Schneider,141.2559816,86.598732,14.05942336,-0.016752892,85.05617194,8.603503411,36.24503142,2.071405481,112.0,2.0,12.45954202,1.0,46.49431002,7.0,11.5703313,81.98840438,108.4516938,42.06354221,8.118985054,82787.0,980267.8061,37320.31082,308588,9.0,1947,270367,1
147839,Transformer,29.0,South,Siemens,101.4278055,80.92318786,5.777665524,-0.150442207,81.5692589,89.16804338,52.4734449,10.77916095,176.0,3.0,25.24907231,4.0,40.17774936,3.0,10.25086507,99.17272423,35.57491434,76.92275567,7.52176281,55788.0,673111.8422,127212.5802,452480,7.0,7177,639083,0
147840,Switchgear,36.0,South,Hitachi,42.58865837,49.81260877,3.382739913,-0.375681092,91.34084135,80.2365668,16.40727212,18.72288565,130.0,4.0,66.30864275,2.0,36.67064115,6.0,20.53726598,46.11419699,77.55398048,1.792495832,5.85983864,97605.0,149550.2563,112836.5618,947620,24.0,2836,297593,0
147841,Switchgear,38.0,East,GE,78.83590766,45.11660703,3.582010463,-0.155801516,91.5722171,22.85137584,31.18681566,18.50488776,69.0,3.0,97.50304904,1.0,111.4273719,6.0,15.34728534,70.35096545,34.90063067,32.86008923,8.848184702,82395.0,200600.0072,202264.5218,971460,12.0,4249,154123,0
147842,Substation,7.0,West,Hitachi,99.90941998,59.26915307,13.04121483,0.06193866,67.20348588,76.62445423,17.14803325,13.51074745,113.0,4.0,81.22045775,2.0,62.54746959,2.0,29.60298123,38.59309154,97.5703909,17.63459992,72.04310804,23691.0,542143.5875,127142.7152,256534,38.0,2515,985137,1
147843,Transmission Line,30.0,North,GE,137.8367845,95.2206394,8.958396235,0.004319285,69.38371888,98.55594289,85.44978964,1.623219812,136.0,0.0,59.50764058,2.0,44.25440529,7.0,12.15717748,27.73028412,49.91828432,28.0823739,23.38638553,90054.0,370354.7442,19831.44598,608821,3.0,5767,616647,1
147844,Transformer,23.0,East,ABB,84.33824403,40.78379799,11.46544957,-0.076258896,65.55087002,30.81987879,80.65159629,17.68970129,56.0,3.0,99.8692363,1.0,63.65330839,7.0,37.335734,63.45529399,103.9695817,21.22475328,33.94364213,77228.0,548846.4025,171791.5493,350814,13.0,3959,307207,0
147845,Switchgear,28.0,West,Siemens,45.70920339,50.77164815,8.897408811,0.360716207,83.72787088,23.08830553,29.40757388,4.255719093,123.0,5.0,56.93504812,1.0,45.67648307,7.0,40.59170659,51.98892302,61.36929671,19.3066562,9.06607477,16967.0,956248.306,252458.9874,729784,10.0,5292,624574,1
147846,Circuit Breaker,23.0,North,GE,90.44905495,34.57406021,13.23978859,-0.314599702,73.92068861,58.37237582,29.88939714,11.41126443,67.0,4.0,1.958623158,3.0,48.576155,1.0,17.68708364,85.8634967,38.33800014,8.057951987,5.784897839,76289.0,224365.2412,426641.2492,316141,2.0,5982,742868,0
147847,Transmission Line,36.0,East,GE,69.91095795,73.55562209,14.16887938,-0.634015372,72.14176948,25.49651033,19.30480462,15.2722567,57.0,3.0,94.78232424,1.0,65.64978029,7.0,20.599397,31.73140232,119.7586221,24.51307968,34.28589768,23643.0,181606.1078,484672.0884,881416,20.0,4997,301497,0
147848,Transformer,29.0,North,Siemens,66.23923291,38.86969073,3.876428198,-0.008679137,67.80067932,75.64028016,5.99033568,3.013828269,167.0,6.0,57.21769469,5.0,46.24096463,3.0,14.02036975,30.09719372,71.05382534,7.97257661,14.66648146,34068.0,832567.4555,155658.7938,646658,35.0,9969,100523,1
147849,Circuit Breaker,4.0,North,ABB,158.898017,54.99440273,6.7159581,-0.275143338,47.51728337,27.28173964,88.55328725,15.3583542,164.0,8.0,93.61391278,1.0,28.02943854,8.0,47.03091884,26.76410102,30.52986336,9.157089962,91.37880843,91395.0,442298.2129,237793.66,210339,4.0,5275,450259,0
147850,Switchgear,20.0,East,ABB,75.94854182,74.32094258,1.839455432,-0.180112202,83.14382625,52.31741958,61.50467118,9.191796476,26.0,3.0,36.88843529,0.0,16.38144922,8.0,12.97636096,20.22055055,40.93339616,53.04659311,73.59347896,46857.0,875981.6915,109217.4788,473274,4.0,7655,808904,0
147851,Switchgear,5.0,Central,Siemens,138.6328259,77.57440921,9.913682083,-0.285388408,69.98805081,18.50221339,34.61437558,14.47017609,91.0,6.0,40.75300001,4.0,53.86451793,7.0,13.27685302,29.6181621,58.26429983,8.456199383,64.61707017,39030.0,434397.4529,309398.749,569162,25.0,4379,761315,1
147852,Transformer,11.0,West,Schneider,124.8925881,68.21357798,6.050385045,-0.187700451,52.89663175,36.87146392,55.37559089,0.05919999,72.0,2.0,50.04168757,1.0,23.781635,6.0,45.454864,36.13796423,43.35660916,12.4446001,32.83749163,51518.0,369471.9532,161865.5258,604936,10.0,7994,261038,0
147853,Transformer,2.0,East,Hitachi,35.38319986,37.62919556,14.8889609,0.077904408,87.48630372,90.61835,20.75878978,14.033674,174.0,3.0,44.35983826,1.0,69.46040981,7.0,20.11052612,69.00655626,69.50554855,10.17386112,98.93417627,97147.0,715780.1996,157054.0624,676918,47.0,2092,423813,1
147854,Transmission Line,24.0,South,Schneider,61.00175194,81.21515438,11.13847292,0.301754256,77.9608,70.90832917,89.76862298,2.282904749,14.0,3.0,74.69367994,1.0,30.86565113,7.0,20.37224498,33.62396182,24.40442746,43.66191075,59.64832085,37325.0,796689.439,409356.2504,602089,5.0,6697,315497,0
147855,Transformer,33.0,South,Hitachi,100.2834491,43.72431789,3.71876083,-0.179245967,84.73905622,7.406208254,46.83370404,12.51658677,17.0,3.0,50.04168757,0.0,35.22585312,9.0,24.12599825,68.03552443,42.790465,8.15353874,38.17745952,85570.0,966689.3892,338012.9505,562631,4.0,9823,155502,0
147856,Switchgear,22.0,North,Hitachi,99.57056286,76.66338932,12.86922134,0.245966075,66.243336,22.70784386,97.30389712,5.184650547,139.0,2.0,20.06814912,2.0,95.50884636,3.0,21.1756183,74.43214251,68.46163871,10.92251239,18.04444638,82397.0,997189.4604,434389.471,396311,32.0,3001,915106,0
147857,Transformer,6.0,South,Hitachi,42.68406138,86.8267059,2.676899235,0.064306921,70.29463671,10.94598701,46.90311597,6.48792117,52.0,4.0,10.13493264,2.0,46.15620403,3.0,10.87640982,46.86186638,51.76101747,59.82761366,70.70436255,68750.0,3450.343582,411496.7957,844184,45.0,1315,874503,1
147858,Transformer,24.0,East,GE,134.9488704,52.76376141,7.284956576,-0.057407144,67.83276823,27.98785404,80.98890369,8.183048957,26.0,2.0,88.21523952,1.0,53.26706995,3.0,49.21473511,51.16840825,60.92431594,8.465412352,42.16495784,62275.0,295439.9409,343201.2075,284608,43.0,2576,934175,0
147859,Circuit Breaker,29.0,West,Schneider,93.91404889,54.86942442,9.57771989,0.119659739,54.46097949,76.45562058,27.85782002,15.38001618,72.0,0.0,50.04168757,1.0,42.55170669,2.0,35.84175283,65.10290694,68.58495718,41.2661305,99.56003489,41857.0,127457.5492,137264.7404,816920,40.0,6079,397399,1
147860,Circuit Breaker,32.0,Central,GE,153.912122,87.46916331,8.691659547,-0.039012262,49.56634314,55.54661759,41.83722844,6.444572294,160.0,2.0,51.08178015,6.0,28.02744039,4.0,42.47882589,59.96606239,0.451151702,52.28654944,63.60696433,47071.0,690490.8589,488691.1882,975048,23.0,6782,337819,0
147861,Substation,30.0,North,ABB,46.33149538,77.92338251,13.37235141,-0.0296575,71.41574305,1.880674904,14.35322885,3.985411652,158.0,2.0,38.9681711,6.0,47.67701199,4.0,42.95195031,50.93389143,76.11039113,2.800127944,49.92491085,24167.0,950213.8758,392937.1513,508931,34.0,9676,297466,1
147862,Substation,3.0,North,GE,88.41653608,70.3334784,7.884193502,-0.281808204,83.75569499,71.91769362,18.43882273,11.92029693,100.0,3.0,77.15646609,5.0,44.83451537,4.0,37.14815697,76.14947626,0.425654824,37.22686263,44.26999355,95168.0,985194.9942,64999.11272,349011,30.0,7223,343853,1
147863,Transformer,25.0,West,GE,85.84439626,51.44516612,12.53128965,-0.390521263,47.899143,12.15211466,17.02486173,13.48178951,35.0,1.0,83.13354409,1.0,127.6677898,8.0,10.93360487,43.51112888,92.92473517,18.98046518,51.89802942,84284.0,463088.7296,334668.261,699038,15.0,2954,672355,0
147864,Transformer,28.0,South,Siemens,105.692759,68.97765056,2.919919358,-0.09026984,45.68130285,42.1325572,96.25705191,13.63451155,16.0,6.0,57.23942154,2.0,141.8461486,2.0,49.61950649,73.23715756,11.15059678,31.70642501,46.0881518,18292.0,528923.2685,168069.8258,130813,27.0,6311,739791,0
147865,Transformer,15.0,Central,ABB,23.17456652,82.36744659,9.069227801,-0.770704524,103.860408,53.98650983,58.89521162,12.87754452,46.0,3.0,95.22647666,1.0,37.5215467,10.0,47.37048909,98.25020241,90.85693327,27.47477442,2.245336092,865.0,462633.0373,148579.6184,413907,27.0,1556,839791,0
147866,Transformer,17.0,West,Hitachi,108.5030609,35.29532728,4.740151143,-0.53781859,77.69415966,63.74093758,32.74981625,16.21634128,139.0,5.0,97.09526296,2.0,70.95792577,4.0,36.79543669,45.724776,39.56655407,4.480518048,62.82064997,31587.0,161690.5433,20020.23316,473090,5.0,1066,222274,0
147867,Transformer,2.0,West,ABB,122.4577743,65.01143903,8.155526155,0.372701545,66.44281958,21.14685739,61.81364554,19.23425907,67.0,6.0,3.82835499,1.0,12.16018009,6.0,30.52087405,22.39445967,6.963547423,34.33648983,86.65845503,24461.0,736683.6016,190136.3112,230968,43.0,8288,462999,1
147868,Substation,27.0,East,GE,146.2414051,41.84142793,12.30597459,-0.269000158,62.75526673,50.137276805,87.99687827,8.488156012,60.0,3.0,23.55850868,1.0,52.00723321,5.0,48.86729527,25.19459108,92.21595242,60.3439484,44.26346266,48844.0,576900.6229,124136.85,672096,2.0,4239,605608,1
147869,Transmission Line,36.0,East,Hitachi,93.16307592,99.79427636,13.68557005,-0.016320285,66.39865265,88.77053246,60.08733376,10.22326639,66.0,5.0,55.64685219,2.0,40.4436418,5.0,44.207203,36.50139307,22.78012695,26.17313382,21.63249166,92182.0,511582.1202,313398.3283,609179,41.0,6192,816209,0
147870,Switchgear,14.0,Central,GE,56.89202683,61.6043659,13.02061624,0.21904262,70.77866948,22.51936547,73.32609581,4.284786752,61.0,2.0,85.10144421,1.0,91.26988223,11.0,41.59066796,38.71835262,24.0453235,26.42667857,21.56620119,89692.0,556039.8806,52312.95069,472824,9.0,8696,464264,0
147871,Circuit Breaker,32.0,Central,ABB,169.0875248,44.05328684,2.418053276,-0.011926595,47.46841344,77.49474275,88.59627451,12.73568922,115.0,4.0,89.3176222,1.0,29.49404155,9.0,48.78369968,48.45114909,75.30701614,13.56752616,10.53792308,14507.0,128507.8455,156026.5122,797709,7.0,9148,528208,0
147872,Switchgear,12.0,West,Siemens,133.0505114,55.11611584,6.905014572,-0.563268938,45.57743513,59.80344414,47.96402748,4.013272523,129.0,4.0,79.7833987,3.0,85.58845447,4.0,20.09323543,60.26840111,91.88584934,23.79585353,73.21725063,34700.0,910867.0303,324368.6475,128328,12.0,5592,593367,0
147873,Transformer,23.0,North,GE,71.24598166,34.61391568,11.95762327,-0.395223982,76.07800186,21.12564791,89.78293883,9.658445336,57.0,3.0,94.5971765,3.0,101.9427056,4.0,23.79287271,25.2631137,27.4835659,24.24786495,85.05627928,40449.0,102061.1731,395441.5448,736126,12.0,8349,517417,0
147874,Transformer,16.0,South,Schneider,114.516242,68.29702105,9.198692562,0.151097008,47.43602601,16.19363823,73.26091827,2.588401441,105.0,3.0,28.63352525,2.0,65.49111935,8.0,26.47342087,22.47092435,16.11677757,14.77714186,63.32766072,3075.0,216038.8125,408610.7303,112390,34.0,9736,334176,1
147875,Substation,2.0,East,ABB,124.5332145,81.75314752,6.308183678,-0.152731092,62.94908988,34.58014941,65.68626608,8.390329745,78.0,6.0,24.58207759,0.0,24.11738793,3.0,29.0476386,31.15795995,38.11771542,9.478180643,39.58079707,81793.0,209436.0182,420337.0037,954353,8.0,5906,537012,0
147876,Switchgear,7.0,East,ABB,114.6244079,80.85844372,3.715752075,-0.068943018,64.6863897,22.1086191,18.50124735,18.35451521,2.0,4.0,34.99959237,0.0,68.17375252,2.0,40.05474128,23.17119744,68.29582756,8.697419829,97.48615513,52641.0,22689.9388,336800.2377,338552,41.0,3789,803711,1
147877,Switchgear,21.0,East,Hitachi,153.9518669,92.13754722,10.07734946,-0.262763693,56.95399842,33.83717541,97.6313799,6.761427185,143.0,4.0,50.58097149,3.0,111.467139,2.0,36.86811365,65.04392846,29.07044763,24.02601356,13.23167075,52773.0,492741.5646,481101.1601,601553,34.0,2244,145295,1
147878,Substation,31.0,East,GE,83.88770599,69.81943017,3.274935391,0.664420152,57.13322192,57.55914801,38.77318988,17.11017719,62.0,3.0,55.31645912,1.0,47.99382798,2.0,14.32005093,41.97875922,30.24584302,3.323682113,34.55756465,18827.0,574270.1784,453212.5812,334857,31.0,2297,893144,0
147879,Substation,23.0,East,GE,52.86771673,81.23608711,14.07972503,-0.128875709,41.64754549,43.60456361,79.18509421,0.818167711,169.0,4.0,50.04168757,3.0,23.49154089,5.0,20.80956562,90.69788488,10.03177457,66.2049109,47.16667016,2788.0,363127.6761,427135.9573,556874,40.0,8646,454991,0
147880,Circuit Breaker,25.0,East,Hitachi,114.2933912,81.08477358,5.446901309,0.287028225,68.55447476,37.08901652,67.05261137,14.69359316,21.0,2.0,50.04168757,3.0,28.54333834,2.0,27.69861871,88.2198095,81.04168518,77.63297902,94.87783891,65020.0,802942.3289,11512.15208,601074,45.0,1613,395003,0
147881,Substation,35.0,North,Schneider,147.1984168,41.19882023,7.589751247,0.500591017,89.01342952,32.39177349,85.01323914,5.854300533,156.0,3.0,38.85511765,1.0,96.23457336,6.0,10.78933124,58.69342433,44.07975582,28.63233557,75.02473708,98075.0,889223.8044,114227.3396,265921,22.0,6369,918305,1
147882,Switchgear,35.0,East,ABB,100.872968,70.34981253,14.06728561,-0.076793674,52.96614363,64.22311609,39.01790348,5.573543124,167.0,2.0,24.94308517,3.0,117.5538491,1.0,28.86380133,79.31031293,0.092322612,43.13611701,22.64503747,6702.0,264398.7828,247405.5557,657164,37.0,1558,891851,1
147883,Transmission Line,7.0,North,ABB,49.92094454,84.99606742,3.285774766,0.078691845,57.76464288,83.51979971,55.19865059,8.631220507,54.0,2.0,50.04168757,2.0,60.07548567,4.0,30.30441925,92.32849019,79.85915947,6.204505627,11.15765394,71676.0,317860.7254,227888.9109,583602,32.0,7697,508537,0
147884,Switchgear,5.0,East,Schneider,93.48317103,83.4811229,1.628497188,-0.196530545,87.11417202,50.137276805,24.72149642,7.324082753,18.0,3.0,58.02890271,3.0,47.27520764,2.0,49.52944219,66.66496048,89.42638665,22.09115255,68.68845762,62956.0,459055.5761,254483.4279,492314,32.0,5357,109493,0
147885,Circuit Breaker,32.0,South,GE,97.41501946,61.21372192,14.63841302,-0.69465854,41.66980644,58.15795177,62.99282013,0.763832914,86.0,2.0,54.31210849,2.0,83.44373962,4.0,21.37375759,75.24069206,46.23269085,12.89206563,89.45607924,25016.0,22951.41306,109051.7335,374050,14.0,2898,330651,0
147886,Substation,5.0,South,ABB,81.49791749,33.8687486,1.394795803,-0.099421764,88.727908,50.137276805,5.949540386,15.6971635,80.0,5.0,67.34170256,0.0,35.47181648,3.0,15.49441829,96.45493101,57.47745615,5.69043284,43.69501149,99204.0,754056.0915,250948.6064,757199,27.0,4379,871368,0
147887,Circuit Breaker,25.0,North,Siemens,109.0483504,69.11709889,8.551163205,0.002761118,114.4516457,26.3164766,29.0229052,16.44791838,82.0,2.0,94.31181981,4.0,127.7628317,4.0,33.94238128,21.5875104,15.1064709,71.75608894,48.55968022,61293.0,512543.8555,122876.4131,100752,17.0,1372,139530,1
147888,Transformer,31.0,West,ABB,67.32024113,73.00165865,7.149184669,0.224695446,71.19304396,50.137276805,8.065403258,16.40828741,130.0,1.0,69.93113804,2.0,10.93481556,5.0,11.11597547,62.1132678,45.93767678,18.61682188,64.06463881,1296.0,685129.6252,220916.382,551316,35.0,6418,793158,0
147889,Switchgear,20.0,North,ABB,115.9150881,75.39201995,12.64478721,0.129494407,70.95629123,34.47077733,76.49721029,2.861407931,123.0,4.0,9.351250773,0.0,61.74401519,7.0,36.51422434,37.84052044,112.8665619,10.37603577,56.76078989,79254.0,598557.672,255549.1682,981483,7.0,7598,781976,1
